	subsidiaryId.value	company.value	industry.value	starttime.value	industry2.value	companyLabel.xml:lang	companyLabel.value	subsidiaryIdLabel.xml:lang	subsidiaryIdLabel.value	industryLabel.xml:lang	industryLabel.value	industry2Label.xml:lang	industry2Label.value
2616	http://www.wikidata.org/entity/Q96192628	http://www.wikidata.org/entity/Q56702335	http://www.wikidata.org/entity/Q180388	1989-01-01T00:00:00Z		en	Kostoulas Recycling	en	Hellenic Recycling S.A.	en	waste management		
2617	http://www.wikidata.org/entity/Q96192628	http://www.wikidata.org/entity/Q56702335	http://www.wikidata.org/entity/Q180388	1989-01-01T00:00:00Z		en	Kostoulas Recycling	en	Hellenic Recycling S.A.	en	waste management		
2618	http://www.wikidata.org/entity/Q106691500	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q43183	1924-01-01T00:00:00Z	http://www.wikidata.org/entity/Q43183	en	Aachen Münchener	en	Aachener und Münchener Lebensversicherungs-AG	en	insurance	en	insurance
2619	http://www.wikidata.org/entity/Q106691500	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q2518196	1924-01-01T00:00:00Z	http://www.wikidata.org/entity/Q43183	en	Aachen Münchener	en	Aachener und Münchener Lebensversicherungs-AG	en	insurance industry	en	insurance
2620	http://www.wikidata.org/entity/Q106691500	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q43183	1924-01-01T00:00:00Z	http://www.wikidata.org/entity/Q626608	en	Aachen Münchener	en	Aachener und Münchener Lebensversicherungs-AG	en	insurance	en	life insurance
2621	http://www.wikidata.org/entity/Q106691500	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q2518196	1924-01-01T00:00:00Z	http://www.wikidata.org/entity/Q626608	en	Aachen Münchener	en	Aachener und Münchener Lebensversicherungs-AG	en	insurance industry	en	life insurance
2622	http://www.wikidata.org/entity/Q107072188	http://www.wikidata.org/entity/Q207770	http://www.wikidata.org/entity/Q190117	1937-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107598157	en	Pirelli	en	Pirelli Holding	en	automotive industry	en	plastics and rubber industry
2623	http://www.wikidata.org/entity/Q107072188	http://www.wikidata.org/entity/Q207770	http://www.wikidata.org/entity/Q29585181	1937-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107598157	en	Pirelli	en	Pirelli Holding	en	manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres	en	plastics and rubber industry
2624	http://www.wikidata.org/entity/Q107072188	http://www.wikidata.org/entity/Q207770	http://www.wikidata.org/entity/Q107598157	1937-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107598157	en	Pirelli	en	Pirelli Holding	en	plastics and rubber industry	en	plastics and rubber industry
2625	http://www.wikidata.org/entity/Q101520653	http://www.wikidata.org/entity/Q2506037	http://www.wikidata.org/entity/Q8148	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1326594	en	VIAG	en	East Prussian Power Company	en	industrial sector	en	electric power generation, transmission and distribution
2626	http://www.wikidata.org/entity/Q101520653	http://www.wikidata.org/entity/Q2506037	http://www.wikidata.org/entity/Q8148	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1326594	en	VIAG	en	East Prussian Power Company	en	industrial sector	en	electric power generation, transmission and distribution
2627	http://www.wikidata.org/entity/Q101520653	http://www.wikidata.org/entity/Q2506037	http://www.wikidata.org/entity/Q8148	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q2316331	en	VIAG	en	East Prussian Power Company	en	industrial sector	en	electric power industry
2628	http://www.wikidata.org/entity/Q101520653	http://www.wikidata.org/entity/Q2506037	http://www.wikidata.org/entity/Q8148	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q2316331	en	VIAG	en	East Prussian Power Company	en	industrial sector	en	electric power industry
2629	http://www.wikidata.org/entity/Q106291686	http://www.wikidata.org/entity/Q105794137	http://www.wikidata.org/entity/Q317088	2019-01-01T00:00:00Z		en	Promercium	en	Promercium Trading	en	commodity		
2630	http://www.wikidata.org/entity/Q106291686	http://www.wikidata.org/entity/Q105794137	http://www.wikidata.org/entity/Q317088	2019-01-01T00:00:00Z		en	Promercium	en	Promercium Trading	en	commodity		
2631	http://www.wikidata.org/entity/Q106291686	http://www.wikidata.org/entity/Q105794137	http://www.wikidata.org/entity/Q2922469	2019-01-01T00:00:00Z		en	Promercium	en	Promercium Trading	en	commodities market		
2632	http://www.wikidata.org/entity/Q106291686	http://www.wikidata.org/entity/Q105794137	http://www.wikidata.org/entity/Q2922469	2019-01-01T00:00:00Z		en	Promercium	en	Promercium Trading	en	commodities market		
2633	http://www.wikidata.org/entity/Q104602801	http://www.wikidata.org/entity/Q22681289	http://www.wikidata.org/entity/Q1283714	1870-01-01T00:00:00Z		en	James Finlay & Company	en	Finlay, Muir & Co	en	crop production		
2634	http://www.wikidata.org/entity/Q104602801	http://www.wikidata.org/entity/Q22681289	http://www.wikidata.org/entity/Q1283714	1870-01-01T00:00:00Z		en	James Finlay & Company	en	Finlay, Muir & Co	en	crop production		
2635	http://www.wikidata.org/entity/Q104602801	http://www.wikidata.org/entity/Q22681289	http://www.wikidata.org/entity/Q29584923	1870-01-01T00:00:00Z		en	James Finlay & Company	en	Finlay, Muir & Co	en	growing of beverage crops		
2636	http://www.wikidata.org/entity/Q104602801	http://www.wikidata.org/entity/Q22681289	http://www.wikidata.org/entity/Q29584923	1870-01-01T00:00:00Z		en	James Finlay & Company	en	Finlay, Muir & Co	en	growing of beverage crops		
2637	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q607081	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584447	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	textile industry	en	Preparation and spinning of textile fibres
2638	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q29584447	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584447	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	Preparation and spinning of textile fibres	en	Preparation and spinning of textile fibres
2639	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q107601662	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584447	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	textile and clothing industry	en	Preparation and spinning of textile fibres
2640	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q607081	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601662	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	textile industry	en	textile and clothing industry
2641	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q29584447	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601662	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	Preparation and spinning of textile fibres	en	textile and clothing industry
2642	http://www.wikidata.org/entity/Q107102993	http://www.wikidata.org/entity/Q907947	http://www.wikidata.org/entity/Q107601662	1932-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601662	en	Bremer Woll-Kämmerei	en	Hamburger Wollkämmerei	en	textile and clothing industry	en	textile and clothing industry
2643	http://www.wikidata.org/entity/Q106562841	http://www.wikidata.org/entity/Q614283	http://www.wikidata.org/entity/Q1916382	2020-01-01T00:00:00Z		en	Grupo Globo	en	Globo	en	media conglomerate		
2644	http://www.wikidata.org/entity/Q106432318	http://www.wikidata.org/entity/Q18325550	http://www.wikidata.org/entity/Q249556	2021-02-17T00:00:00Z	http://www.wikidata.org/entity/Q3565868	en	Flytoget AS	en	Bytoget	en	railway company	en	rail transport
2645	http://www.wikidata.org/entity/Q106686856	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q43183	1853-01-01T00:00:00Z	http://www.wikidata.org/entity/Q43183	en	Aachen Münchener	en	Aachener Rückversicherungs-Gesellschaft	en	insurance	en	insurance
2646	http://www.wikidata.org/entity/Q106686856	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q2518196	1853-01-01T00:00:00Z	http://www.wikidata.org/entity/Q43183	en	Aachen Münchener	en	Aachener Rückversicherungs-Gesellschaft	en	insurance industry	en	insurance
2647	http://www.wikidata.org/entity/Q106686856	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q43183	1853-01-01T00:00:00Z	http://www.wikidata.org/entity/Q112130253	en	Aachen Münchener	en	Aachener Rückversicherungs-Gesellschaft	en	insurance	en	reinsurance
2648	http://www.wikidata.org/entity/Q106686856	http://www.wikidata.org/entity/Q300704	http://www.wikidata.org/entity/Q2518196	1853-01-01T00:00:00Z	http://www.wikidata.org/entity/Q112130253	en	Aachen Münchener	en	Aachener Rückversicherungs-Gesellschaft	en	insurance industry	en	reinsurance
2649	http://www.wikidata.org/entity/Q107407460	http://www.wikidata.org/entity/Q380022	http://www.wikidata.org/entity/Q396622	1980-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56604576	en	Grupo Arcor	en	Cartocor	en	agribusiness	en	packaging industry
2650	http://www.wikidata.org/entity/Q107407460	http://www.wikidata.org/entity/Q380022	http://www.wikidata.org/entity/Q540912	1980-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56604576	en	Grupo Arcor	en	Cartocor	en	food industry	en	packaging industry
2651	http://www.wikidata.org/entity/Q107539782	http://www.wikidata.org/entity/Q834077	http://www.wikidata.org/entity/Q207652	1916-01-01T00:00:00Z		en	Rohm and Haas		Q107539782	en	chemical industry		
2652	http://www.wikidata.org/entity/Q107539782	http://www.wikidata.org/entity/Q834077	http://www.wikidata.org/entity/Q207652	1916-01-01T00:00:00Z		en	Rohm and Haas		Q107539782	en	chemical industry		
2653	http://www.wikidata.org/entity/Q107549734	http://www.wikidata.org/entity/Q890155	http://www.wikidata.org/entity/Q507443	1926-01-01T00:00:00Z		en	Boehringer Mannheim GmbH		Q107549734	en	pharmaceutical industry		
2654	http://www.wikidata.org/entity/Q107549734	http://www.wikidata.org/entity/Q890155	http://www.wikidata.org/entity/Q507443	1926-01-01T00:00:00Z		en	Boehringer Mannheim GmbH		Q107549734	en	pharmaceutical industry		
2655	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q651658	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	freight transport
2656	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q651658	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	freight transport
2657	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q651658	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	freight transport
2658	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q651658	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	freight transport
2659	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	petroleum industry
2660	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	petroleum industry
2661	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	petroleum industry
2662	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	petroleum industry
2663	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q57615173	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	freight transport industry
2664	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q57615173	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	freight transport industry
2665	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q57615173	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	freight transport industry
2666	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q57615173	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	freight transport industry
2667	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107602764	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	commodity trade and trade in recycled materials
2668	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107602764	en	Shell	en	Shell Transport and Trading Company	en	petroleum industry	en	commodity trade and trade in recycled materials
2669	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107602764	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	commodity trade and trade in recycled materials
2670	http://www.wikidata.org/entity/Q106750793	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107602764	en	Shell	en	Shell Transport and Trading Company	en	extraction of crude petroleum and natural gas	en	commodity trade and trade in recycled materials
2671	http://www.wikidata.org/entity/Q106751761	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Koninklijke Nederlandsche Maatschappij tot Exploitatie van Petroleumbronnen in Nederlandsch-Indië	en	petroleum industry	en	petroleum industry
2672	http://www.wikidata.org/entity/Q106751761	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q862571	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Koninklijke Nederlandsche Maatschappij tot Exploitatie van Petroleumbronnen in Nederlandsch-Indië	en	petroleum industry	en	petroleum industry
2673	http://www.wikidata.org/entity/Q106751761	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Koninklijke Nederlandsche Maatschappij tot Exploitatie van Petroleumbronnen in Nederlandsch-Indië	en	extraction of crude petroleum and natural gas	en	petroleum industry
2674	http://www.wikidata.org/entity/Q106751761	http://www.wikidata.org/entity/Q154950	http://www.wikidata.org/entity/Q12089268	1907-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	Shell	en	Koninklijke Nederlandsche Maatschappij tot Exploitatie van Petroleumbronnen in Nederlandsch-Indië	en	extraction of crude petroleum and natural gas	en	petroleum industry
2675	http://www.wikidata.org/entity/Q105229665	http://www.wikidata.org/entity/Q18632403	http://www.wikidata.org/entity/Q43183	1939-04-01T00:00:00Z	http://www.wikidata.org/entity/Q43183	en	Victoria	en	Erste Böhmische Wechselseitige Versicherungsanstalt	en	insurance	en	insurance
2676	http://www.wikidata.org/entity/Q105229665	http://www.wikidata.org/entity/Q18632403	http://www.wikidata.org/entity/Q43183	1939-04-01T00:00:00Z	http://www.wikidata.org/entity/Q626608	en	Victoria	en	Erste Böhmische Wechselseitige Versicherungsanstalt	en	insurance	en	life insurance
2677	http://www.wikidata.org/entity/Q105229665	http://www.wikidata.org/entity/Q18632403	http://www.wikidata.org/entity/Q43183	1939-04-01T00:00:00Z	http://www.wikidata.org/entity/Q29585701	en	Victoria	en	Erste Böhmische Wechselseitige Versicherungsanstalt	en	insurance	en	non-life insurance
2678	http://www.wikidata.org/entity/Q105298908	http://www.wikidata.org/entity/Q106291172	http://www.wikidata.org/entity/Q207652	1984-01-01T00:00:00Z		en	Harrisons & Crosfield	en	London Sumatra Plantations Limited	en	chemical industry		
2679	http://www.wikidata.org/entity/Q105298908	http://www.wikidata.org/entity/Q106291172	http://www.wikidata.org/entity/Q29585510	1984-01-01T00:00:00Z		en	Harrisons & Crosfield	en	London Sumatra Plantations Limited	en	wholesale of coffee, tea, cocoa and spices		
2680	http://www.wikidata.org/entity/Q105298908	http://www.wikidata.org/entity/Q106291172	http://www.wikidata.org/entity/Q29585556	1984-01-01T00:00:00Z		en	Harrisons & Crosfield	en	London Sumatra Plantations Limited	en	Wholesale of other intermediate products		
2681	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q289	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	television		
2682	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q11425	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	animation		
2683	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q194195	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	amusement park		
2684	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q590870	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	cinematography		
2685	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q1415395	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	film industry		
2686	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q9323634	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	tourism industry		
2687	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q19595701	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	entertainment industry		
2688	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q56611639	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	media industry		
2689	http://www.wikidata.org/entity/Q105303210	http://www.wikidata.org/entity/Q7414	http://www.wikidata.org/entity/Q59308842	2020-10-12T00:00:00Z		en	The Walt Disney Company	en	Disney Media and Entertainment Distribution	en	leisure industries		
2690	http://www.wikidata.org/entity/Q107174051	http://www.wikidata.org/entity/Q107103048	http://www.wikidata.org/entity/Q29584447	1936-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601662	en	J. F. Adolff	en	Schwäbische Textilwerke	en	Preparation and spinning of textile fibres	en	textile and clothing industry
2691	http://www.wikidata.org/entity/Q107174051	http://www.wikidata.org/entity/Q107103048	http://www.wikidata.org/entity/Q107601662	1936-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601662	en	J. F. Adolff	en	Schwäbische Textilwerke	en	textile and clothing industry	en	textile and clothing industry
2692	http://www.wikidata.org/entity/Q106766534	http://www.wikidata.org/entity/Q106766567	http://www.wikidata.org/entity/Q29584334	1873-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585695	en	Commerz- und Privat-Bank	en	London Merchant Bank	en	financial service activities, except insurance and pension funding	en	other credit granting
2693	http://www.wikidata.org/entity/Q106768029	http://www.wikidata.org/entity/Q58044561	http://www.wikidata.org/entity/Q1326885	1900-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1326885	en	The Marconi Wireless Telegraph & Signal Company	en	Marconi International Marine Communication	en	electrical industry	en	electrical industry
2694	http://www.wikidata.org/entity/Q106768029	http://www.wikidata.org/entity/Q58044561	http://www.wikidata.org/entity/Q1326885	1900-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1326885	en	The Marconi Wireless Telegraph & Signal Company	en	Marconi International Marine Communication	en	electrical industry	en	electrical industry
2695	http://www.wikidata.org/entity/Q107177300	http://www.wikidata.org/entity/Q124834522	http://www.wikidata.org/entity/Q29585018	1958-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Braunschweiger Zucker-Aktiengesellschaft	en	Aktien-Zuckerfabrik Vechelde	en	manufacture of sugar	en	food and tobacco industry
2696	http://www.wikidata.org/entity/Q107177301	http://www.wikidata.org/entity/Q124834522	http://www.wikidata.org/entity/Q29585018	1958-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585018	en	Braunschweiger Zucker-Aktiengesellschaft	en	Aktien-Zuckerfabrik Wierthe	en	manufacture of sugar	en	manufacture of sugar
2697	http://www.wikidata.org/entity/Q107177301	http://www.wikidata.org/entity/Q124834522	http://www.wikidata.org/entity/Q29585018	1958-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Braunschweiger Zucker-Aktiengesellschaft	en	Aktien-Zuckerfabrik Wierthe	en	manufacture of sugar	en	food and tobacco industry
2698	http://www.wikidata.org/entity/Q107177303	http://www.wikidata.org/entity/Q67187025	http://www.wikidata.org/entity/Q1924906	1938-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597925	en	R. Stock AG	en	Aktiengesellschaft Vulkan	en	metal industry	en	machinery industry and plant construction
2699	http://www.wikidata.org/entity/Q107177303	http://www.wikidata.org/entity/Q67187025	http://www.wikidata.org/entity/Q29585330	1938-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597925	en	R. Stock AG	en	Aktiengesellschaft Vulkan	en	manufacture of metal forming machinery	en	machinery industry and plant construction
2700	http://www.wikidata.org/entity/Q107177303	http://www.wikidata.org/entity/Q67187025	http://www.wikidata.org/entity/Q107597925	1938-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597925	en	R. Stock AG	en	Aktiengesellschaft Vulkan	en	machinery industry and plant construction	en	machinery industry and plant construction
2701	http://www.wikidata.org/entity/Q106802983	http://www.wikidata.org/entity/Q491748	http://www.wikidata.org/entity/Q23671509	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584771	en	Deloitte	en	Trust and Agency Company of Australasia	en	accounting services	en	Other financial service activities, except insurance and pension funding
2702	http://www.wikidata.org/entity/Q106802983	http://www.wikidata.org/entity/Q491748	http://www.wikidata.org/entity/Q23671509	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584771	en	Deloitte	en	Trust and Agency Company of Australasia	en	accounting services	en	Other financial service activities, except insurance and pension funding
2703	http://www.wikidata.org/entity/Q106802983	http://www.wikidata.org/entity/Q491748	http://www.wikidata.org/entity/Q23700345	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584771	en	Deloitte	en	Trust and Agency Company of Australasia	en	professional services industry	en	Other financial service activities, except insurance and pension funding
2704	http://www.wikidata.org/entity/Q106802983	http://www.wikidata.org/entity/Q491748	http://www.wikidata.org/entity/Q23700345	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584771	en	Deloitte	en	Trust and Agency Company of Australasia	en	professional services industry	en	Other financial service activities, except insurance and pension funding
2705	http://www.wikidata.org/entity/Q107262933	http://www.wikidata.org/entity/Q571934	http://www.wikidata.org/entity/Q190117	1922-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	Ford of Europe	en	Ford Motor Company Belgium	en	automotive industry	en	automotive industry
2706	http://www.wikidata.org/entity/Q107262933	http://www.wikidata.org/entity/Q571934	http://www.wikidata.org/entity/Q190117	1922-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597958	en	Ford of Europe	en	Ford Motor Company Belgium	en	automotive industry	en	vehicle construction
2707	http://www.wikidata.org/entity/Q107359738	http://www.wikidata.org/entity/Q812237	http://www.wikidata.org/entity/Q29584334	1906-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584334	en	Bayerische Hypotheken- und Wechsel-Bank	en	Bayerische Versicherungsbank	en	financial service activities, except insurance and pension funding	en	financial service activities, except insurance and pension funding
2708	http://www.wikidata.org/entity/Q107359744	http://www.wikidata.org/entity/Q784898	http://www.wikidata.org/entity/Q190117	1931-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584629	en	Büssing	en	Büssing-NAG	en	automotive industry	en	manufacture of motor vehicles
2709	http://www.wikidata.org/entity/Q107359744	http://www.wikidata.org/entity/Q784898	http://www.wikidata.org/entity/Q190117	1931-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584629	en	Büssing	en	Büssing-NAG	en	automotive industry	en	manufacture of motor vehicles
2710	http://www.wikidata.org/entity/Q107359744	http://www.wikidata.org/entity/Q784898	http://www.wikidata.org/entity/Q190117	1931-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597958	en	Büssing	en	Büssing-NAG	en	automotive industry	en	vehicle construction
2711	http://www.wikidata.org/entity/Q107359744	http://www.wikidata.org/entity/Q784898	http://www.wikidata.org/entity/Q190117	1931-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107597958	en	Büssing	en	Büssing-NAG	en	automotive industry	en	vehicle construction
2712	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q11661	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q8434	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	information technology	en	education
2713	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q11661	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q8434	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	information technology	en	education
2714	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q936518	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q8434	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	aerospace manufacturer	en	education
2715	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q936518	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q8434	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	aerospace manufacturer	en	education
2716	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q11661	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q484000	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	information technology	en	unmanned aerial vehicle
